City,GDP_growth,R&D_expenditure,patent_activity,employment_trends,productivity_index
Gurgaon,7.0,480,820,5.2,80
Noida,7.1,500,900,5.3,82
Faridabad,6.8,460,780,4.9,78
Ranchi,5.4,310,550,3.6,64
Dhanbad,5.9,330,570,3.8,66
Patiala,6.2,370,620,4.1,69
Bilaspur,5.7,340,590,4.0,67
Srinagar,6.3,390,610,4.2,72
Kullu,5.8,300,540,3.7,65
Shimla,6.4,380,580,4.0,70
Haldwani,6.0,350,500,4.3,68
Karnal,5.9,320,520,3.8,66
Panchkula,6.2,390,590,4.1,71
Dehradun,6.5,410,640,4.5,73
Kota,6.1,370,650,4.3,70
Jammu,5.8,310,530,3.9,64
Leh,6.0,300,510,3.8,67
Bardhaman,5.6,340,580,4.0,65
Siliguri,6.2,360,600,4.2,70
Udaipur,5.5,310,550,3.5,62
Panchgani,6.3,380,570,4.1,66
Munnar,6.1,350,600,4.3,68
Kumarakom,5.9,330,530,3.8,64
Kochi,6.6,420,640,4.2,74
Bikaner,5.7,300,490,3.6,63
Gandhinagar,7.0,450,760,5.0,78
Mumbai,6.5,520,1300,5.1,76
Delhi,7.2,480,920,4.9,79
Bengaluru,8.0,640,1500,6.1,83
Hyderabad,7.6,570,1150,5.6,81
Chennai,6.3,410,820,4.6,71
Kolkata,5.7,360,610,4.1,69
Pune,7.0,490,1000,5.4,77
Ahmedabad,7.5,550,1200,5.8,80
Jaipur,6.1,310,520,3.9,66
Surat,6.9,430,750,4.5,73
Kanpur,6.3,370,640,4.2,70
Nagpur,6.6,430,720,4.8,74
Visakhapatnam,6.4,390,670,4.3,72
Cochin,6.5,400,690,4.4,75
Bhubaneswar,6.0,340,580,4.0,68
Indore,5.9,320,550,3.7,67
Bhopal,6.2,350,590,4.0,70
Ludhiana,6.4,380,670,4.1,71
Vadodara,7.2,460,880,5.3,78
Nashik,6.1,440,620,4.4,69
Agra,5.5,300,500,3.6,64
Aurangabad,6.4,410,720,4.9,73
Jodhpur,5.8,330,490,3.4,62
Patna,5.6,310,540,3.5,65
Amritsar,6.1,360,610,4.1,71
Chandigarh,7.3,520,1150,5.7,82
Surat,6.8,450,800,4.8,74
Dehradun,6.0,330,590,4.0,68
Ranchi,6.5,370,650,4.3,72
Raipur,6.1,390,640,4.1,70
Vadodara,7.0,500,900,5.4,77
Thane,6.9,480,850,5.2,76
Kalyan,6.5,440,780,4.6,75
Ghaziabad,6.3,420,760,4.7,73
Meerut,5.8,310,540,3.6,66
Agra,6.0,340,580,3.8,69
Udaipur,6.7,360,610,4.2,72
Kota,6.4,390,600,4.1,70
Salem,6.2,380,620,4.3,71
Jabalpur,6.1,370,610,4.0,68
Nanded,5.9,340,570,3.9,67
Bikaner,5.6,320,540,3.7,64
Surat,6.3,430,680,4.4,72
Amravati,5.4,290,490,3.4,63
Tirupati,6.8,440,730,4.5,75
Thiruvananthapuram,6.2,410,700,4.2,70
Dharamshala,5.7,300,520,3.8,66
Mysore,6.9,480,810,5.1,78
Raipur,6.4,410,650,4.3,72
Gwalior,5.5,310,510,3.6,65
Bhopal,6.7,420,690,4.0,69
Surat,7.1,490,920,5.5,79
Ahmedabad,7.4,530,880,5.3,80
Nagpur,6.5,460,780,4.7,74
Visakhapatnam,6.6,470,900,5.2,77
Kochi,6.3,430,750,4.4,71
Jodhpur,5.4,300,470,3.5,62
Puducherry,6.2,360,600,4.1,70
Ambala,6.5,440,800,4.6,75
Gurgaon,7.1,500,950,5.6,81
Noida,7.3,520,1000,5.8,84
Faridabad,6.8,490,900,5.4,78
Ranchi,5.7,320,550,3.7,66
Dhanbad,6.2,370,590,4.0,69
Patiala,6.4,380,650,4.2,72
Bilaspur,5.8,340,560,4.0,68
Srinagar,6.1,360,600,4.3,70
Kullu,6.3,390,640,4.5,72
Shimla,6.5,410,680,4.2,71
Haldwani,6.0,350,550,4.0,69
Karnal,5.9,330,520,3.8,66
Panchkula,6.7,430,580,4.3,72
Dehradun,6.5,450,620,4.4,73
Kota,6.1,370,590,4.2,70
Jammu,5.9,300,530,3.9,65
Leh,6.2,340,570,4.1,67
Bardhaman,5.8,310,500,3.5,64
Siliguri,6.3,360,610,4.0,70
Udaipur,6.4,380,620,4.2,72
Panchgani,5.7,300,490,3.6,63
Munnar,6.0,320,520,3.8,66
Kumarakom,5.8,310,540,3.7,65
Kochi,6.4,430,680,4.5,74
Bikaner,5.6,300,490,3.6,63
Gandhinagar,7.0,500,800,5.1,76
